video_path,pseudo_label,confidence
/Data/florian.guillaumey/val2/test/video_113310,25,0.485873
/Data/florian.guillaumey/val2/test/video_113400,31,0.419678
/Data/florian.guillaumey/val2/test/video_113452,19,0.501341
/Data/florian.guillaumey/val2/test/video_113518,9,0.720339
/Data/florian.guillaumey/val2/test/video_113546,31,0.315714
/Data/florian.guillaumey/val2/test/video_113560,1,0.907170
/Data/florian.guillaumey/val2/test/video_113605,14,0.466252
/Data/florian.guillaumey/val2/test/video_113665,4,0.728645
/Data/florian.guillaumey/val2/test/video_113671,23,0.851097
/Data/florian.guillaumey/val2/test/video_113754,14,0.874339
/Data/florian.guillaumey/val2/test/video_113819,24,0.902328
/Data/florian.guillaumey/val2/test/video_113835,23,0.420365
/Data/florian.guillaumey/val2/test/video_113841,32,0.622618
/Data/florian.guillaumey/val2/test/video_113891,14,0.406934
/Data/florian.guillaumey/val2/test/video_113900,13,0.497632
/Data/florian.guillaumey/val2/test/video_113956,5,0.182381
/Data/florian.guillaumey/val2/test/video_113967,31,0.681324
/Data/florian.guillaumey/val2/test/video_113985,19,0.659927
/Data/florian.guillaumey/val2/test/video_114021,0,0.578898
/Data/florian.guillaumey/val2/test/video_11403,4,0.295751
/Data/florian.guillaumey/val2/test/video_114051,3,0.751764
/Data/florian.guillaumey/val2/test/video_114167,14,0.812095
/Data/florian.guillaumey/val2/test/video_114189,6,0.903998
/Data/florian.guillaumey/val2/test/video_114197,4,0.605458
/Data/florian.guillaumey/val2/test/video_114208,1,0.597916
/Data/florian.guillaumey/val2/test/video_114223,12,0.421595
/Data/florian.guillaumey/val2/test/video_114259,23,0.458091
/Data/florian.guillaumey/val2/test/video_114288,12,0.746074
/Data/florian.guillaumey/val2/test/video_114292,1,0.152653
/Data/florian.guillaumey/val2/test/video_114302,10,0.895817
/Data/florian.guillaumey/val2/test/video_114353,7,0.292037
/Data/florian.guillaumey/val2/test/video_114369,14,0.591735
/Data/florian.guillaumey/val2/test/video_114388,19,0.203569
/Data/florian.guillaumey/val2/test/video_114391,12,0.794085
/Data/florian.guillaumey/val2/test/video_114395,5,0.743851
/Data/florian.guillaumey/val2/test/video_114420,17,0.232894
/Data/florian.guillaumey/val2/test/video_114464,1,0.849158
/Data/florian.guillaumey/val2/test/video_114483,2,0.848901
/Data/florian.guillaumey/val2/test/video_114498,8,0.417842
/Data/florian.guillaumey/val2/test/video_114519,18,0.785993
/Data/florian.guillaumey/val2/test/video_114531,0,0.789905
/Data/florian.guillaumey/val2/test/video_114559,30,0.254734
/Data/florian.guillaumey/val2/test/video_114587,1,0.569378
/Data/florian.guillaumey/val2/test/video_114598,16,0.441484
/Data/florian.guillaumey/val2/test/video_114604,14,0.449447
/Data/florian.guillaumey/val2/test/video_114623,30,0.377234
/Data/florian.guillaumey/val2/test/video_114643,2,0.351707
/Data/florian.guillaumey/val2/test/video_114684,3,0.451223
/Data/florian.guillaumey/val2/test/video_114713,24,0.278642
/Data/florian.guillaumey/val2/test/video_114801,3,0.433151
/Data/florian.guillaumey/val2/test/video_114831,31,0.124507
/Data/florian.guillaumey/val2/test/video_114882,29,0.183384
/Data/florian.guillaumey/val2/test/video_11489,26,0.175396
/Data/florian.guillaumey/val2/test/video_114919,5,0.888254
/Data/florian.guillaumey/val2/test/video_114936,14,0.523670
/Data/florian.guillaumey/val2/test/video_114952,28,0.870151
/Data/florian.guillaumey/val2/test/video_114963,3,0.896397
/Data/florian.guillaumey/val2/test/video_114970,23,0.800291
/Data/florian.guillaumey/val2/test/video_114984,31,0.261870
/Data/florian.guillaumey/val2/test/video_115029,28,0.897943
/Data/florian.guillaumey/val2/test/video_115065,30,0.910792
/Data/florian.guillaumey/val2/test/video_115077,32,0.863455
/Data/florian.guillaumey/val2/test/video_115179,9,0.513417
/Data/florian.guillaumey/val2/test/video_115199,4,0.469651
/Data/florian.guillaumey/val2/test/video_115298,17,0.439176
/Data/florian.guillaumey/val2/test/video_115317,5,0.297693
/Data/florian.guillaumey/val2/test/video_115318,1,0.511344
/Data/florian.guillaumey/val2/test/video_115328,7,0.787519
/Data/florian.guillaumey/val2/test/video_11534,12,0.788828
/Data/florian.guillaumey/val2/test/video_115340,1,0.472329
/Data/florian.guillaumey/val2/test/video_11535,9,0.849233
/Data/florian.guillaumey/val2/test/video_115363,23,0.376279
/Data/florian.guillaumey/val2/test/video_115366,24,0.209977
/Data/florian.guillaumey/val2/test/video_115388,6,0.877734
/Data/florian.guillaumey/val2/test/video_115415,16,0.625919
/Data/florian.guillaumey/val2/test/video_115442,3,0.674269
/Data/florian.guillaumey/val2/test/video_115466,22,0.340384
/Data/florian.guillaumey/val2/test/video_11547,7,0.665268
/Data/florian.guillaumey/val2/test/video_115476,18,0.455146
/Data/florian.guillaumey/val2/test/video_11549,28,0.631018
/Data/florian.guillaumey/val2/test/video_115537,16,0.417299
/Data/florian.guillaumey/val2/test/video_115558,0,0.187578
/Data/florian.guillaumey/val2/test/video_115598,30,0.719558
/Data/florian.guillaumey/val2/test/video_115603,0,0.810686
/Data/florian.guillaumey/val2/test/video_115695,29,0.487946
/Data/florian.guillaumey/val2/test/video_115696,12,0.871588
/Data/florian.guillaumey/val2/test/video_115760,7,0.905122
/Data/florian.guillaumey/val2/test/video_115769,5,0.761353
/Data/florian.guillaumey/val2/test/video_115785,30,0.322844
/Data/florian.guillaumey/val2/test/video_115787,2,0.456363
/Data/florian.guillaumey/val2/test/video_11579,5,0.368908
/Data/florian.guillaumey/val2/test/video_115798,28,0.468843
/Data/florian.guillaumey/val2/test/video_115801,21,0.317384
/Data/florian.guillaumey/val2/test/video_11583,19,0.406098
/Data/florian.guillaumey/val2/test/video_115838,14,0.834984
/Data/florian.guillaumey/val2/test/video_115941,18,0.379040
/Data/florian.guillaumey/val2/test/video_116039,8,0.867434
/Data/florian.guillaumey/val2/test/video_116089,17,0.723303
/Data/florian.guillaumey/val2/test/video_116101,3,0.890904
/Data/florian.guillaumey/val2/test/video_11611,28,0.629210
/Data/florian.guillaumey/val2/test/video_116187,1,0.760621
/Data/florian.guillaumey/val2/test/video_116215,12,0.457649
/Data/florian.guillaumey/val2/test/video_116225,12,0.698770
/Data/florian.guillaumey/val2/test/video_11630,10,0.221761
/Data/florian.guillaumey/val2/test/video_116408,3,0.906483
/Data/florian.guillaumey/val2/test/video_116409,16,0.555229
/Data/florian.guillaumey/val2/test/video_116426,16,0.648635
/Data/florian.guillaumey/val2/test/video_11645,23,0.521457
/Data/florian.guillaumey/val2/test/video_116505,7,0.825677
/Data/florian.guillaumey/val2/test/video_116542,0,0.854503
/Data/florian.guillaumey/val2/test/video_116556,3,0.900804
/Data/florian.guillaumey/val2/test/video_11656,4,0.595891
/Data/florian.guillaumey/val2/test/video_116577,30,0.853811
/Data/florian.guillaumey/val2/test/video_116587,30,0.355380
/Data/florian.guillaumey/val2/test/video_116599,4,0.263126
/Data/florian.guillaumey/val2/test/video_116628,9,0.488944
/Data/florian.guillaumey/val2/test/video_116649,4,0.287014
/Data/florian.guillaumey/val2/test/video_116678,7,0.309173
/Data/florian.guillaumey/val2/test/video_116703,32,0.711524
/Data/florian.guillaumey/val2/test/video_116752,31,0.205720
/Data/florian.guillaumey/val2/test/video_11685,7,0.823395
/Data/florian.guillaumey/val2/test/video_116890,14,0.709404
/Data/florian.guillaumey/val2/test/video_1169,7,0.662072
/Data/florian.guillaumey/val2/test/video_116908,23,0.897322
/Data/florian.guillaumey/val2/test/video_116937,19,0.223065
/Data/florian.guillaumey/val2/test/video_116994,4,0.174075
/Data/florian.guillaumey/val2/test/video_11701,7,0.409304
/Data/florian.guillaumey/val2/test/video_117122,30,0.316183
/Data/florian.guillaumey/val2/test/video_117176,18,0.386318
/Data/florian.guillaumey/val2/test/video_117181,7,0.133059
/Data/florian.guillaumey/val2/test/video_117259,21,0.858452
/Data/florian.guillaumey/val2/test/video_117275,6,0.859330
/Data/florian.guillaumey/val2/test/video_117365,24,0.407220
/Data/florian.guillaumey/val2/test/video_117405,15,0.592469
/Data/florian.guillaumey/val2/test/video_11743,29,0.878702
/Data/florian.guillaumey/val2/test/video_117476,4,0.823793
/Data/florian.guillaumey/val2/test/video_117496,12,0.915312
/Data/florian.guillaumey/val2/test/video_117503,29,0.444753
/Data/florian.guillaumey/val2/test/video_117522,10,0.255298
/Data/florian.guillaumey/val2/test/video_117529,25,0.209266
/Data/florian.guillaumey/val2/test/video_117542,24,0.214700
/Data/florian.guillaumey/val2/test/video_117545,14,0.256973
/Data/florian.guillaumey/val2/test/video_117580,1,0.156428
/Data/florian.guillaumey/val2/test/video_117607,11,0.648014
/Data/florian.guillaumey/val2/test/video_117632,9,0.468047
/Data/florian.guillaumey/val2/test/video_117657,23,0.421510
/Data/florian.guillaumey/val2/test/video_11767,10,0.301685
/Data/florian.guillaumey/val2/test/video_117709,4,0.230279
/Data/florian.guillaumey/val2/test/video_117737,29,0.167293
/Data/florian.guillaumey/val2/test/video_117783,6,0.852919
/Data/florian.guillaumey/val2/test/video_117795,32,0.386434
/Data/florian.guillaumey/val2/test/video_117812,29,0.886829
/Data/florian.guillaumey/val2/test/video_117834,18,0.832563
/Data/florian.guillaumey/val2/test/video_11784,24,0.571743
/Data/florian.guillaumey/val2/test/video_11803,13,0.592159
/Data/florian.guillaumey/val2/test/video_118034,2,0.778270
/Data/florian.guillaumey/val2/test/video_118050,18,0.427008
/Data/florian.guillaumey/val2/test/video_118060,19,0.506020
/Data/florian.guillaumey/val2/test/video_118063,24,0.251165
/Data/florian.guillaumey/val2/test/video_118081,30,0.895623
/Data/florian.guillaumey/val2/test/video_118098,3,0.429807
/Data/florian.guillaumey/val2/test/video_118127,6,0.439509
/Data/florian.guillaumey/val2/test/video_118147,3,0.423915
/Data/florian.guillaumey/val2/test/video_11815,6,0.850521
/Data/florian.guillaumey/val2/test/video_118157,1,0.433398
/Data/florian.guillaumey/val2/test/video_118198,1,0.184593
/Data/florian.guillaumey/val2/test/video_118200,22,0.369096
/Data/florian.guillaumey/val2/test/video_118215,1,0.515309
/Data/florian.guillaumey/val2/test/video_118226,19,0.549429
/Data/florian.guillaumey/val2/test/video_118249,12,0.897359
/Data/florian.guillaumey/val2/test/video_118263,1,0.136538
/Data/florian.guillaumey/val2/test/video_118330,7,0.741933
/Data/florian.guillaumey/val2/test/video_118334,3,0.850341
/Data/florian.guillaumey/val2/test/video_118337,10,0.620159
/Data/florian.guillaumey/val2/test/video_118351,22,0.417628
/Data/florian.guillaumey/val2/test/video_118390,5,0.780307
/Data/florian.guillaumey/val2/test/video_118453,31,0.826202
/Data/florian.guillaumey/val2/test/video_118513,7,0.864191
/Data/florian.guillaumey/val2/test/video_118519,12,0.594703
/Data/florian.guillaumey/val2/test/video_118522,28,0.249918
/Data/florian.guillaumey/val2/test/video_118534,1,0.176816
/Data/florian.guillaumey/val2/test/video_118548,23,0.894589
/Data/florian.guillaumey/val2/test/video_118599,4,0.938247
/Data/florian.guillaumey/val2/test/video_118630,4,0.784321
/Data/florian.guillaumey/val2/test/video_118659,6,0.858899
/Data/florian.guillaumey/val2/test/video_118665,23,0.310640
/Data/florian.guillaumey/val2/test/video_118669,14,0.293963
/Data/florian.guillaumey/val2/test/video_118683,26,0.144391
/Data/florian.guillaumey/val2/test/video_118754,13,0.545129
/Data/florian.guillaumey/val2/test/video_118765,18,0.714988
/Data/florian.guillaumey/val2/test/video_118823,22,0.610173
/Data/florian.guillaumey/val2/test/video_11886,11,0.392013
/Data/florian.guillaumey/val2/test/video_118866,24,0.371673
/Data/florian.guillaumey/val2/test/video_118883,0,0.344588
/Data/florian.guillaumey/val2/test/video_118916,10,0.642806
/Data/florian.guillaumey/val2/test/video_118928,12,0.850428
/Data/florian.guillaumey/val2/test/video_118951,14,0.392791
/Data/florian.guillaumey/val2/test/video_118952,30,0.472692
/Data/florian.guillaumey/val2/test/video_119006,18,0.515438
/Data/florian.guillaumey/val2/test/video_11901,15,0.675883
/Data/florian.guillaumey/val2/test/video_119011,28,0.860374
/Data/florian.guillaumey/val2/test/video_119036,31,0.692658
/Data/florian.guillaumey/val2/test/video_119093,16,0.701216
/Data/florian.guillaumey/val2/test/video_11912,18,0.643943
/Data/florian.guillaumey/val2/test/video_119127,9,0.919212
/Data/florian.guillaumey/val2/test/video_119150,28,0.769159
/Data/florian.guillaumey/val2/test/video_11919,17,0.871119
/Data/florian.guillaumey/val2/test/video_119202,12,0.558050
/Data/florian.guillaumey/val2/test/video_119221,30,0.768995
/Data/florian.guillaumey/val2/test/video_119226,17,0.532891
/Data/florian.guillaumey/val2/test/video_119248,10,0.635195
/Data/florian.guillaumey/val2/test/video_119290,9,0.813232
/Data/florian.guillaumey/val2/test/video_119299,11,0.509909
/Data/florian.guillaumey/val2/test/video_119309,9,0.595650
/Data/florian.guillaumey/val2/test/video_119315,13,0.573686
/Data/florian.guillaumey/val2/test/video_119363,2,0.410133
/Data/florian.guillaumey/val2/test/video_119385,12,0.559382
/Data/florian.guillaumey/val2/test/video_119389,0,0.748172
/Data/florian.guillaumey/val2/test/video_119393,30,0.907422
/Data/florian.guillaumey/val2/test/video_119399,3,0.886781
/Data/florian.guillaumey/val2/test/video_11941,4,0.480619
/Data/florian.guillaumey/val2/test/video_119490,3,0.808782
/Data/florian.guillaumey/val2/test/video_11950,1,0.389742
/Data/florian.guillaumey/val2/test/video_119574,7,0.359112
/Data/florian.guillaumey/val2/test/video_119577,23,0.258767
/Data/florian.guillaumey/val2/test/video_119583,8,0.399551
/Data/florian.guillaumey/val2/test/video_119586,31,0.450833
/Data/florian.guillaumey/val2/test/video_119591,21,0.875404
/Data/florian.guillaumey/val2/test/video_119618,4,0.910435
/Data/florian.guillaumey/val2/test/video_119665,5,0.260302
/Data/florian.guillaumey/val2/test/video_11972,1,0.712072
/Data/florian.guillaumey/val2/test/video_119725,28,0.883036
/Data/florian.guillaumey/val2/test/video_119738,31,0.301798
/Data/florian.guillaumey/val2/test/video_119741,12,0.550384
/Data/florian.guillaumey/val2/test/video_119788,19,0.433679
/Data/florian.guillaumey/val2/test/video_119804,24,0.259517
/Data/florian.guillaumey/val2/test/video_119876,4,0.313187
/Data/florian.guillaumey/val2/test/video_119893,16,0.175045
/Data/florian.guillaumey/val2/test/video_119967,2,0.371149
/Data/florian.guillaumey/val2/test/video_11997,9,0.148670
/Data/florian.guillaumey/val2/test/video_119996,1,0.888927
/Data/florian.guillaumey/val2/test/video_120039,30,0.408768
/Data/florian.guillaumey/val2/test/video_120075,16,0.717668
/Data/florian.guillaumey/val2/test/video_120104,31,0.523229
/Data/florian.guillaumey/val2/test/video_120118,24,0.227437
/Data/florian.guillaumey/val2/test/video_120170,29,0.146298
/Data/florian.guillaumey/val2/test/video_120194,14,0.784354
/Data/florian.guillaumey/val2/test/video_120234,10,0.321517
/Data/florian.guillaumey/val2/test/video_120236,1,0.595116
/Data/florian.guillaumey/val2/test/video_120251,6,0.287837
/Data/florian.guillaumey/val2/test/video_120257,28,0.878406
/Data/florian.guillaumey/val2/test/video_120281,23,0.830772
/Data/florian.guillaumey/val2/test/video_120304,24,0.126680
/Data/florian.guillaumey/val2/test/video_120325,23,0.856544
/Data/florian.guillaumey/val2/test/video_120326,15,0.808384
/Data/florian.guillaumey/val2/test/video_120327,24,0.566204
/Data/florian.guillaumey/val2/test/video_12036,30,0.455644
/Data/florian.guillaumey/val2/test/video_120390,22,0.297650
/Data/florian.guillaumey/val2/test/video_120428,4,0.499480
/Data/florian.guillaumey/val2/test/video_12044,29,0.527588
/Data/florian.guillaumey/val2/test/video_120449,3,0.737065
/Data/florian.guillaumey/val2/test/video_120451,14,0.723261
/Data/florian.guillaumey/val2/test/video_120513,16,0.404152
/Data/florian.guillaumey/val2/test/video_120634,17,0.274870
/Data/florian.guillaumey/val2/test/video_120717,4,0.358185
/Data/florian.guillaumey/val2/test/video_120732,3,0.872862
/Data/florian.guillaumey/val2/test/video_120746,14,0.328485
/Data/florian.guillaumey/val2/test/video_120778,3,0.739722
/Data/florian.guillaumey/val2/test/video_120792,16,0.301366
/Data/florian.guillaumey/val2/test/video_120814,5,0.878361
/Data/florian.guillaumey/val2/test/video_120836,0,0.802987
/Data/florian.guillaumey/val2/test/video_12091,1,0.805091
/Data/florian.guillaumey/val2/test/video_120958,30,0.699949
/Data/florian.guillaumey/val2/test/video_121018,9,0.890156
/Data/florian.guillaumey/val2/test/video_121019,30,0.893137
/Data/florian.guillaumey/val2/test/video_121050,8,0.723687
/Data/florian.guillaumey/val2/test/video_121082,12,0.872742
/Data/florian.guillaumey/val2/test/video_121102,29,0.749205
/Data/florian.guillaumey/val2/test/video_121182,15,0.744825
